id,output
1,0
2,0
3,0
4,0
5,0
6,1
7,1
8,1
9,1
10,0
11,0
12,0
13,1
14,0
15,0
16,1
17,0
18,0
19,0
20,1
21,0
22,0
23,1
24,1
25,0
26,1
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,1
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,1
45,1
46,0
47,1
48,0
49,0
50,0
51,0
52,1
53,1
54,1
55,1
56,0
57,0
58,0
59,0
60,1
61,1
62,1
63,0
64,1
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,0
74,1
75,1
76,0
77,1
78,0
79,1
80,0
81,0
82,0
83,1
84,1
85,1
86,0
87,0
88,0
89,0
90,0
91,0
92,1
93,0
94,0
95,0
96,0
97,0
98,1
99,1
100,1
101,0
102,0
103,0
104,1
105,1
106,0
107,1
108,0
109,0
110,0
111,0
112,1
113,0
114,1
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,1
123,1
124,1
125,1
126,0
127,0
128,0
129,0
130,1
131,1
132,0
133,0
134,0
135,0
136,1
137,0
138,1
139,0
140,0
141,0
142,0
143,1
144,0
145,1
146,0
147,1
148,1
149,0
150,0
151,1
152,0
153,0
154,1
155,0
156,0
157,1
158,0
159,0
160,0
161,1
162,0
163,0
164,1
165,0
166,0
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,0
175,1
176,0
177,1
178,1
179,0
180,0
181,1
182,0
183,1
184,0
185,1
186,0
187,0
188,1
189,0
190,0
191,1
192,1
193,0
194,0
195,1
196,0
197,1
198,0
199,0
200,0
201,0
202,0
203,1
204,1
205,1
206,0
207,0
208,1
209,0
210,0
211,0
212,0
213,1
214,1
215,1
216,0
217,0
218,1
219,0
220,0
221,0
222,1
223,1
224,1
225,0
226,1
227,1
228,1
229,0
230,0
231,0
232,0
233,0
234,0
235,1
236,0
237,0
238,1
239,0
240,0
241,1
242,1
243,0
244,1
245,1
246,1
247,1
248,0
249,0
250,0
251,1
252,1
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,1
263,0
264,1
265,1
266,1
267,1
268,0
269,0
270,0
271,0
272,1
273,0
274,0
275,1
276,0
277,0
278,1
279,1
280,0
281,0
282,0
283,0
284,0
285,0
286,1
287,0
288,0
289,0
290,0
291,1
292,0
293,1
294,0
295,0
296,0
297,1
298,0
299,0
300,0
301,1
302,1
303,1
304,0
305,0
306,0
307,1
308,1
309,0
310,0
311,1
312,1
313,1
314,0
315,0
316,0
317,1
318,0
319,1
320,1
321,0
322,0
323,1
324,1
325,1
326,0
327,1
328,1
329,1
330,1
331,1
332,1
333,0
334,1
335,0
336,0
337,1
338,0
339,0
340,0
341,1
342,1
343,1
344,0
345,0
346,1
347,0
348,0
349,1
350,1
351,0
352,1
353,0
354,0
355,0
356,1
357,0
358,0
359,0
360,0
361,0
362,1
363,0
364,0
365,0
366,1
367,1
368,0
369,0
370,0
371,0
372,0
373,0
374,1
375,1
376,0
377,0
378,0
379,0
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,0
388,0
389,1
390,0
391,0
392,0
393,1
394,0
395,0
396,1
397,0
398,0
399,1
400,1
401,0
402,1
403,1
404,0
405,0
406,0
407,1
408,0
409,1
410,0
411,0
412,1
413,0
414,1
415,0
416,1
417,0
418,0
419,1
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,1
429,1
430,1
431,1
432,0
433,1
434,1
435,0
436,1
437,0
438,0
439,1
440,0
441,0
442,1
443,0
444,0
445,0
446,0
447,1
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,1
456,0
457,1
458,1
459,0
460,0
461,0
462,1
463,1
464,0
465,0
466,1
467,0
468,0
469,1
470,1
471,0
472,0
473,1
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,1
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,1
500,0
501,0
502,0
503,0
504,1
505,0
506,0
507,0
508,1
509,0
510,0
511,0
512,0
513,0
514,1
515,0
516,0
517,1
518,0
519,1
520,1
521,0
522,0
523,0
524,0
525,0
526,1
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,1
538,1
539,0
540,1
541,0
542,0
543,1
544,0
545,0
546,0
547,0
548,1
549,0
550,0
551,1
552,0
553,0
554,0
555,1
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,1
570,1
571,0
572,1
573,0
574,0
575,0
576,0
577,0
578,1
579,0
580,0
581,0
582,0
583,0
584,1
585,1
586,0
587,1
588,0
589,0
590,0
591,1
592,0
593,0
594,1
595,1
596,0
597,0
598,0
599,1
600,0
601,0
602,0
603,1
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,1
613,1
614,1
615,0
616,0
617,1
618,0
619,1
620,1
621,0
622,1
623,0
624,1
625,1
626,0
627,0
628,1
629,0
630,0
631,0
632,0
633,0
634,1
635,0
636,1
637,0
638,0
639,0
640,1
641,0
642,1
643,1
644,0
645,0
646,0
647,0
648,0
649,0
650,1
651,0
652,1
653,1
654,0
655,0
656,0
657,0
658,0
659,0
660,1
661,1
662,0
663,0
664,0
665,0
666,0
667,0
668,1
669,1
670,1
671,1
672,1
673,0
674,0
675,0
676,0
677,0
678,1
679,0
680,1
681,0
682,1
683,0
684,0
685,1
686,0
687,1
688,1
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,1
700,1
701,1
702,0
703,0
704,1
705,0
706,1
707,1
708,0
709,1
710,0
711,0
712,1
713,0
714,1
715,0
716,1
717,0
718,0
719,1
720,0
721,1
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,1
733,0
734,0
735,0
736,0
737,0
738,0
739,1
740,0
741,1
742,1
743,1
744,0
745,1
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,1
754,0
755,1
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,1
767,0
768,1
769,0
770,0
771,0
772,0
773,1
774,0
775,1
776,0
777,1
778,1
779,0
780,0
781,0
782,0
783,1
784,0
785,1
786,0
787,0
788,1
789,0
790,1
791,0
792,0
793,0
794,0
795,1
796,0
797,0
798,0
799,0
800,0
801,0
802,1
803,1
804,0
805,0
806,0
807,0
808,0
809,1
810,1
811,0
812,0
813,1
814,0
815,0
816,0
817,0
818,0
819,0
820,1
821,1
822,0
823,0
824,1
825,1
826,0
827,0
828,1
829,0
830,1
831,0
832,1
833,0
834,1
835,1
836,0
837,0
838,0
839,0
840,1
841,0
842,1
843,0
844,0
845,0
846,0
847,1
848,1
849,1
850,0
851,0
852,0
853,0
854,0
855,1
856,0
857,0
858,1
859,0
860,1
861,0
862,0
863,0
864,0
865,0
866,1
867,1
868,0
869,0
870,1
871,0
872,1
873,0
874,1
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,1
887,0
888,0
889,0
890,0
891,0
892,0
893,1
894,0
895,1
896,0
897,0
898,1
899,0
900,1
901,1
902,1
903,0
904,1
905,0
906,1
907,0
908,0
909,0
910,0
911,0
912,1
913,1
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,1
927,0
928,1
929,0
930,1
931,0
932,0
933,1
934,1
935,1
936,0
937,1
938,0
939,1
940,1
941,1
942,0
943,1
944,0
945,1
946,0
947,1
948,0
949,0
950,0
951,1
952,1
953,0
954,0
955,1
956,1
957,1
958,0
959,0
960,0
961,1
962,0
963,0
964,0
965,1
966,0
967,1
968,0
969,0
970,0
971,0
972,1
973,0
974,0
975,1
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,1
986,0
987,0
988,0
989,1
990,1
991,0
992,1
993,0
994,1
995,1
996,0
997,0
998,1
999,0
1000,0
1001,0
1002,1
1003,0
1004,0
1005,1
1006,0
1007,0
1008,1
1009,0
1010,0
1011,0
1012,0
1013,1
1014,0
1015,0
1016,0
1017,0
1018,1
1019,0
1020,0
1021,0
1022,1
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,1
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,1
1038,0
1039,0
1040,0
1041,1
1042,0
1043,0
1044,0
1045,1
1046,0
1047,0
1048,1
1049,0
1050,1
1051,1
1052,1
1053,0
1054,0
1055,1
1056,0
1057,0
1058,1
1059,1
1060,1
1061,0
1062,1
1063,0
1064,0
1065,0
1066,0
1067,1
1068,0
1069,0
1070,0
1071,0
1072,0
1073,1
1074,0
1075,0
1076,1
1077,0
1078,0
1079,1
1080,1
1081,0
1082,0
1083,1
1084,1
1085,1
1086,1
1087,1
1088,0
1089,0
1090,0
1091,1
1092,0
1093,0
1094,1
1095,1
1096,0
1097,1
1098,0
1099,1
1100,0
1101,0
1102,1
1103,1
1104,1
1105,1
1106,0
1107,0
1108,0
1109,1
1110,1
1111,1
1112,0
1113,0
1114,1
1115,1
1116,0
1117,1
1118,0
1119,0
1120,1
1121,0
1122,1
1123,0
1124,1
1125,0
1126,0
1127,0
1128,0
1129,0
1130,1
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,1
1139,0
1140,0
1141,0
1142,1
1143,1
1144,1
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,1
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,1
1164,1
1165,0
1166,1
1167,1
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,1
1175,0
1176,1
1177,0
1178,1
1179,0
1180,1
1181,1
1182,0
1183,1
1184,0
1185,0
1186,1
1187,1
1188,0
1189,0
1190,0
1191,1
1192,1
1193,1
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,1
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,1
1208,1
1209,1
1210,0
1211,1
1212,0
1213,1
1214,1
1215,0
1216,1
1217,1
1218,0
1219,1
1220,0
1221,0
1222,0
1223,1
1224,1
1225,1
1226,0
1227,0
1228,0
1229,0
1230,1
1231,0
1232,1
1233,1
1234,1
1235,1
1236,0
1237,1
1238,0
1239,0
1240,1
1241,1
1242,1
1243,0
1244,1
1245,1
1246,0
1247,1
1248,1
1249,0
1250,1
1251,1
1252,0
1253,0
1254,1
1255,0
1256,1
1257,0
1258,0
1259,1
1260,1
1261,0
1262,1
1263,0
1264,1
1265,0
1266,1
1267,0
1268,0
1269,0
1270,0
1271,1
1272,1
1273,0
1274,0
1275,0
1276,1
1277,0
1278,0
1279,0
1280,0
1281,1
1282,0
1283,1
1284,1
1285,1
1286,1
1287,0
1288,1
1289,0
1290,0
1291,0
1292,1
1293,0
1294,1
1295,0
1296,0
1297,0
1298,0
1299,1
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,1
1308,1
1309,1
1310,1
1311,0
1312,0
1313,1
1314,0
1315,1
1316,1
1317,1
1318,1
1319,0
1320,1
1321,0
1322,1
1323,0
1324,0
1325,1
1326,0
1327,1
1328,1
1329,0
1330,1
1331,1
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,1
1342,0
1343,1
1344,1
1345,1
1346,0
1347,0
1348,1
1349,0
1350,1
1351,0
1352,1
1353,1
1354,1
1355,1
1356,0
1357,0
1358,0
1359,1
1360,0
1361,1
1362,0
1363,0
1364,0
1365,1
1366,1
1367,0
1368,1
1369,0
1370,1
1371,0
1372,0
1373,0
1374,0
1375,0
1376,1
1377,0
1378,0
1379,0
1380,0
1381,1
1382,0
1383,0
1384,1
1385,1
1386,0
1387,0
1388,0
1389,0
1390,1
1391,1
1392,1
1393,1
1394,1
1395,0
1396,0
1397,0
1398,0
1399,0
1400,1
1401,0
1402,0
1403,1
1404,1
1405,0
1406,0
1407,0
1408,0
1409,1
1410,0
1411,1
1412,0
1413,0
1414,0
1415,0
1416,0
1417,1
1418,0
1419,1
1420,1
1421,1
1422,0
1423,0
1424,1
1425,1
1426,0
1427,0
1428,0
1429,0
1430,1
1431,0
1432,0
1433,0
1434,1
1435,1
1436,0
1437,0
1438,1
1439,0
1440,0
1441,0
1442,0
1443,0
1444,1
1445,0
1446,1
1447,0
1448,0
1449,0
1450,1
1451,0
1452,0
1453,0
1454,0
1455,1
1456,1
1457,0
1458,0
1459,0
1460,0
1461,1
1462,1
1463,0
1464,0
1465,0
1466,1
1467,1
1468,1
1469,0
1470,0
1471,0
1472,0
1473,1
1474,1
1475,1
1476,0
1477,0
1478,1
1479,1
1480,0
1481,0
1482,1
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,1
1492,1
1493,1
1494,0
1495,0
1496,0
1497,1
1498,0
1499,1
1500,0
1501,1
1502,0
1503,0
1504,0
1505,0
1506,0
1507,1
1508,0
1509,0
1510,0
1511,1
1512,1
1513,1
1514,0
1515,0
1516,0
1517,1
1518,0
1519,0
1520,0
1521,0
1522,0
1523,1
1524,0
1525,1
1526,1
1527,1
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,1
1536,0
1537,1
1538,0
1539,0
1540,0
1541,0
1542,0
1543,1
1544,0
1545,0
1546,0
1547,0
1548,1
1549,0
1550,1
1551,0
1552,1
1553,0
1554,0
1555,0
1556,0
1557,1
1558,0
1559,0
1560,1
1561,0
1562,1
1563,0
1564,0
1565,0
1566,0
1567,1
1568,0
1569,1
1570,0
1571,0
1572,0
1573,1
1574,0
1575,0
1576,0
1577,1
1578,0
1579,0
1580,1
1581,1
1582,1
1583,0
1584,1
1585,1
1586,0
1587,1
1588,0
1589,1
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,1
1600,0
1601,1
1602,0
1603,1
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,1
1611,0
1612,1
1613,1
1614,0
1615,1
1616,0
1617,0
1618,0
1619,0
1620,1
1621,0
1622,1
1623,0
1624,1
1625,1
1626,0
1627,1
1628,0
1629,0
1630,0
1631,0
1632,1
1633,1
1634,1
1635,0
1636,1
1637,1
1638,1
1639,0
1640,0
1641,1
1642,0
1643,0
1644,1
1645,1
1646,0
1647,0
1648,0
1649,0
1650,1
1651,0
1652,1
1653,0
1654,1
1655,0
1656,1
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,1
1667,1
1668,0
1669,1
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,1
1678,1
1679,0
1680,0
1681,0
1682,1
1683,0
1684,1
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,1
1693,1
1694,0
1695,0
1696,1
1697,1
1698,0
1699,0
1700,1
1701,1
1702,0
1703,0
1704,0
1705,0
1706,1
1707,0
1708,0
1709,0
1710,0
1711,0
1712,1
1713,1
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,1
1721,0
1722,1
1723,1
1724,0
1725,1
1726,1
1727,1
1728,0
1729,0
1730,0
1731,0
1732,1
1733,0
1734,1
1735,0
1736,1
1737,0
1738,1
1739,0
1740,0
1741,0
1742,1
1743,0
1744,1
1745,0
1746,0
1747,1
1748,1
1749,0
1750,0
1751,1
1752,0
1753,1
1754,0
1755,0
1756,1
1757,1
1758,1
1759,0
1760,0
1761,0
1762,0
1763,1
1764,1
1765,1
1766,0
1767,1
1768,0
1769,1
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,1
1778,0
1779,1
1780,0
1781,1
1782,1
1783,0
1784,1
1785,0
1786,0
1787,1
1788,0
1789,1
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,1
1798,0
1799,1
1800,0
1801,1
1802,1
1803,0
1804,0
1805,0
1806,0
1807,0
1808,1
1809,0
1810,0
1811,1
1812,0
1813,0
1814,1
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,1
1822,0
1823,1
1824,1
1825,0
1826,1
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,1
1834,1
1835,1
1836,0
1837,1
1838,0
1839,0
1840,0
1841,0
1842,1
1843,0
1844,0
1845,0
1846,1
1847,0
1848,1
1849,1
1850,0
1851,0
1852,0
1853,0
1854,0
1855,1
1856,0
1857,1
1858,1
1859,1
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,1
1868,0
1869,0
1870,1
1871,0
1872,0
1873,0
1874,1
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,1
1883,1
1884,0
1885,1
1886,0
1887,1
1888,0
1889,1
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,1
1897,1
1898,1
1899,1
1900,0
1901,0
1902,0
1903,0
1904,0
1905,1
1906,1
1907,1
1908,0
1909,1
1910,1
1911,0
1912,0
1913,0
1914,1
1915,0
1916,0
1917,1
1918,0
1919,1
1920,0
1921,0
1922,0
1923,0
1924,1
1925,0
1926,1
1927,0
1928,0
1929,0
1930,1
1931,1
1932,0
1933,0
1934,0
1935,1
1936,0
1937,1
1938,0
1939,0
1940,0
1941,1
1942,0
1943,0
1944,0
1945,1
1946,1
1947,1
1948,1
1949,1
1950,0
1951,1
1952,0
1953,1
1954,0
1955,0
1956,0
1957,0
1958,0
1959,1
1960,0
1961,0
1962,1
1963,0
1964,0
1965,1
1966,0
1967,1
1968,0
1969,1
1970,1
1971,1
1972,1
1973,0
1974,0
1975,0
1976,1
1977,0
1978,0
1979,0
1980,0
1981,1
1982,0
1983,0
1984,0
1985,0
1986,0
1987,1
1988,1
1989,1
1990,1
1991,0
1992,1
1993,1
1994,1
1995,1
1996,0
1997,0
1998,1
1999,0
2000,1
2001,1
2002,1
2003,0
2004,1
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,1
2017,1
2018,1
2019,0
2020,0
2021,0
2022,0
2023,0
2024,1
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,1
2034,0
2035,1
2036,0
2037,1
2038,1
2039,0
2040,1
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,1
2049,0
2050,0
2051,1
2052,0
2053,0
2054,1
2055,1
2056,1
2057,1
2058,1
2059,0
2060,0
2061,1
2062,0
2063,1
2064,1
2065,0
2066,0
2067,0
2068,1
2069,0
2070,0
2071,0
2072,0
2073,0
2074,1
2075,1
2076,0
2077,1
2078,0
2079,1
2080,1
2081,1
2082,1
2083,0
2084,0
2085,0
2086,0
2087,0
2088,1
2089,1
2090,1
2091,0
2092,1
2093,0
2094,1
2095,0
2096,1
2097,0
2098,0
2099,0
2100,1
2101,0
2102,0
2103,1
2104,1
2105,0
2106,0
2107,0
2108,0
2109,1
2110,1
2111,0
2112,0
2113,1
2114,0
2115,1
2116,0
2117,0
2118,1
2119,0
2120,1
2121,1
2122,1
2123,1
2124,0
2125,1
2126,1
2127,0
2128,0
2129,0
2130,1
2131,0
2132,0
2133,0
2134,0
2135,1
2136,0
2137,0
2138,1
2139,1
2140,0
2141,0
2142,0
2143,0
2144,1
2145,0
2146,0
2147,0
2148,1
2149,0
2150,1
2151,0
2152,0
2153,1
2154,1
2155,1
2156,0
2157,0
2158,1
2159,0
2160,1
2161,0
2162,0
2163,0
2164,0
2165,1
2166,0
2167,1
2168,0
2169,0
2170,0
2171,0
2172,1
2173,1
2174,0
2175,0
2176,0
2177,1
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,1
2186,0
2187,0
2188,0
2189,0
2190,1
2191,0
2192,1
2193,1
2194,1
2195,1
2196,0
2197,1
2198,0
2199,0
2200,1
2201,1
2202,0
2203,0
2204,1
2205,1
2206,0
2207,1
2208,0
2209,1
2210,0
2211,0
2212,0
2213,0
2214,1
2215,0
2216,0
2217,0
2218,1
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,1
2229,0
2230,1
2231,1
2232,0
2233,0
2234,1
2235,0
2236,0
2237,1
2238,0
2239,1
2240,1
2241,1
2242,1
2243,0
2244,1
2245,0
2246,1
2247,1
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,1
2256,0
2257,0
2258,0
2259,0
2260,1
2261,0
2262,1
2263,0
2264,1
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,1
2275,1
2276,0
2277,0
2278,0
2279,0
2280,0
2281,1
2282,0
2283,1
2284,0
2285,1
2286,1
2287,1
2288,0
2289,1
2290,0
2291,0
2292,0
2293,1
2294,1
2295,0
2296,1
2297,0
2298,0
2299,1
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,1
2308,0
2309,0
2310,1
2311,0
2312,0
2313,0
2314,1
2315,1
2316,0
2317,0
2318,1
2319,0
2320,0
2321,1
2322,1
2323,1
2324,0
2325,0
2326,0
2327,0
2328,0
2329,1
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,1
2338,1
2339,1
2340,0
2341,1
2342,0
2343,1
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,1
2351,1
2352,0
2353,1
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,1
2361,1
2362,0
2363,1
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,1
2374,0
2375,1
2376,1
2377,0
2378,0
2379,0
2380,1
2381,0
2382,0
2383,0
2384,0
2385,0
2386,1
2387,0
2388,0
2389,1
2390,1
2391,0
2392,0
2393,1
2394,0
2395,1
2396,1
2397,0
2398,1
2399,0
2400,0
2401,0
2402,1
2403,0
2404,1
2405,0
2406,0
2407,0
2408,1
2409,0
2410,0
2411,1
2412,0
2413,0
2414,0
2415,0
2416,1
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,1
2424,0
2425,1
2426,0
2427,0
2428,1
2429,0
2430,0
2431,0
2432,0
2433,0
2434,1
2435,1
2436,1
2437,1
2438,0
2439,1
2440,1
2441,1
2442,0
2443,1
2444,0
2445,1
2446,0
2447,0
2448,0
2449,1
2450,0
2451,0
2452,0
2453,1
2454,1
2455,0
2456,1
2457,0
2458,0
2459,1
2460,0
2461,0
2462,1
2463,1
2464,0
2465,1
2466,0
2467,0
2468,0
2469,1
2470,0
2471,0
2472,1
2473,0
2474,0
2475,0
2476,0
2477,1
2478,0
2479,0
2480,1
2481,0
2482,0
2483,1
2484,0
2485,1
2486,0
2487,0
2488,0
2489,1
2490,0
2491,1
2492,0
2493,1
2494,1
2495,1
2496,1
2497,0
2498,0
2499,0
2500,1
2501,1
2502,0
2503,0
2504,0
2505,0
2506,0
2507,1
2508,1
2509,0
2510,0
2511,0
2512,1
2513,0
2514,1
2515,1
2516,0
2517,1
2518,0
2519,1
2520,0
2521,1
2522,0
2523,1
2524,1
2525,1
2526,0
2527,1
2528,0
2529,0
2530,0
2531,1
2532,0
2533,1
2534,0
2535,0
2536,0
2537,1
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,1
2545,0
2546,1
2547,0
2548,0
2549,0
2550,1
2551,1
2552,0
2553,0
2554,1
2555,0
2556,0
2557,1
2558,0
2559,1
2560,0
2561,0
2562,0
2563,1
2564,1
2565,0
2566,0
2567,0
2568,1
2569,1
2570,0
2571,1
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,1
2579,1
2580,1
2581,0
2582,1
2583,1
2584,1
2585,1
2586,1
2587,0
2588,0
2589,0
2590,0
2591,1
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,0
2601,1
2602,0
